,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
137,0.08,leaky_ReLU,0.00927983145261031,0.01811610919614188,0.009548877145909814,0.0399479126741962,0.012153966830005733,0.022209514338318664,0.011275419022851766,0.046107849680591416,7,1
138,0.08,leaky_ReLU,0.011788644640888149,0.06557871243871076,0.0191092254514689,0.06798469863003492,0.01580209054089405,0.07977665674901845,0.024283634057166235,0.07940142761501245,8,1
139,0.08,leaky_ReLU,0.009050131392044827,0.015882348059680338,0.0063869148346518256,0.04544423163896301,0.01192330284910388,0.01727424794181586,0.008549714798453744,0.059309073507400153,9,1
140,0.08,leaky_ReLU,0.008088793544616514,0.062467115396750636,0.01265026601537678,0.07993352052522042,0.009611443161626747,0.07249905316212639,0.01539775453734055,0.09947085070767686,0,2
141,0.08,leaky_ReLU,0.004602589468282385,0.15498284018640116,0.009252500344869801,0.05679244321180642,0.005442134349603602,0.1653557808356985,0.012194410213023716,0.07740179332300623,1,2
142,0.08,leaky_ReLU,0.010834573428158205,0.12553807772639644,0.014089352666753527,0.09481053787422637,0.013163860224988347,0.15218900270826372,0.017071380148600847,0.11296560106469801,2,2
143,0.08,leaky_ReLU,0.010243848966222002,0.04615234856390301,0.005127153728614399,0.22296670456536952,0.011195228091889154,0.05117399887793922,0.00669515528606462,0.25529478580621134,3,2
144,0.08,leaky_ReLU,0.005541403468732796,0.08567055909184099,0.015967152313507864,0.04680668900394687,0.0075337826242169404,0.10742058171978114,0.018924311050804634,0.05518211939413963,4,2
145,0.08,leaky_ReLU,0.008806213446577369,0.16819469930322684,0.00824177666551579,0.14636196403549215,0.010711119249224467,0.20030521352966674,0.009950787520109855,0.16823414376301904,5,2
146,0.08,leaky_ReLU,0.009995398624336956,0.09522746898769828,0.00794744024797688,0.06957116382981496,0.01173141139944812,0.12368736446715646,0.009326333130177287,0.08090109230509601,6,2
