,sigma,function,mae_nn_interp.,mae_nn_extrap.,mae_mdl_interp.,mae_mdl_extrap.,rmse_nn_interp.,rmse_nn_extrap.,rmse_mdl_interp.,rmse_mdl_extrap.,n,r
472,0.08,leaky_ReLU,0.03505611401731064,0.19603153830647743,0.022363538683152905,0.04966197710105332,0.040725869306462124,0.21938980526915242,0.030103592174082296,0.05890739963275099,2,2
473,0.08,leaky_ReLU,0.03356058430941602,0.23700897181991132,0.05280609978444793,0.4171660612958358,0.04286087317542922,0.24302525008722559,0.07694199370470375,0.4263589105820579,3,2
474,0.08,leaky_ReLU,0.014805158722355265,0.07462352010066776,0.02539238898808499,0.09256038975710966,0.01962407468267184,0.0801041485906305,0.03125272838363557,0.09626939123307984,4,2
475,0.08,leaky_ReLU,0.025560910652888715,0.20893822418128918,0.012074265120805238,0.15499437697310173,0.03175341681674441,0.22565418499260842,0.01425443841373567,0.1762584408187093,5,2
476,0.08,leaky_ReLU,0.027289362459278887,0.03969253316211613,0.04904316834057344,0.09888243993774215,0.03208417106564565,0.05002220822445948,0.05380412962086381,0.0989719540686637,6,2
477,0.08,leaky_ReLU,0.07809983802820011,0.287648173918885,0.025058450280070085,0.029638404128393834,0.08925330742117549,0.30574444579144416,0.03101615583938082,0.033406667159359624,7,2
478,0.08,leaky_ReLU,0.03310315440449633,0.15382583761686205,0.10107804335064532,0.15255130766367803,0.04464578088124968,0.16276307882471136,0.11452877078783852,0.1678701780527755,8,2
479,0.08,leaky_ReLU,0.02681604718726022,0.15504529959878777,0.08626212955132236,0.3514271925269706,0.034536953202382974,0.1619022615843203,0.11106402246510924,0.355504733124955,9,2
480,0.1,leaky_ReLU,0.030651104951151795,0.06769797597544737,0.03496777344772049,0.3398417799150225,0.03362113670597792,0.07100129545422346,0.04023474484247369,0.380977204821552,0,0
481,0.1,leaky_ReLU,0.021994513166353584,0.28892003793075105,0.02366820133727247,0.30983112521152284,0.026598625923000732,0.30569066170677,0.029985398099089393,0.3277586041307818,1,0
482,0.1,leaky_ReLU,0.03281775849775536,0.15735819581696286,0.04376797840276412,0.264982174019905,0.04000057056834464,0.18877217310956945,0.05147048033599139,0.3009924440259528,2,0
483,0.1,leaky_ReLU,0.023673607372283804,0.14912978890072337,0.05351137261013208,0.4153595372035066,0.028980068303940704,0.15341327134689653,0.07680150192484939,0.4245915014240739,3,0
484,0.1,leaky_ReLU,0.05196508520713552,0.20081351229580383,0.09650535510014485,0.1288617465102021,0.06716243056978173,0.20131053767935456,0.10850786886097649,0.1445874769271964,4,0
485,0.1,leaky_ReLU,0.03658781387572493,0.1676766368306855,0.008496701584489036,0.1407711652791909,0.04189998830110649,0.19409586344867497,0.010705799445823005,0.1638911286208737,5,0
486,0.1,leaky_ReLU,0.054592458432668065,0.08259834379149934,0.12535432299355645,0.2309478642763186,0.06110270919151144,0.08339881995967305,0.14235517018333627,0.23495631016974036,6,0
487,0.1,leaky_ReLU,0.040136363247085693,0.1091364251075521,0.03333324267333925,0.05885006197296711,0.04935150412180344,0.12958806738840725,0.04395359673647,0.07760384150093903,7,0
488,0.1,leaky_ReLU,0.04293476510245315,0.14036625478077583,0.09841274957301306,0.13323554681835895,0.054275114015250855,0.1498838754076215,0.1166745841222035,0.15053307326152454,8,0
489,0.1,leaky_ReLU,0.04831669784918886,0.12293245637280141,0.08755841374332778,0.3472090068377484,0.05409530855324939,0.16008200844008763,0.11057467692371509,0.351335506398247,9,0
490,0.1,leaky_ReLU,0.028069974884445476,0.1674290343730628,0.033871374903846875,0.3061554340423133,0.03514658073991865,0.1721561408324373,0.037750843907454104,0.3465338498675499,0,1
491,0.1,leaky_ReLU,0.06556604430663351,0.5087202199787215,0.026780787299502104,0.29249304952624394,0.07354888950684099,0.5349636213064181,0.03067053263086639,0.3114202312841637,1,1
492,0.1,leaky_ReLU,0.014963997551947668,0.1065858321784309,0.03979288374714635,0.28185944862750667,0.018943909716016758,0.13224212704837254,0.04471829863278996,0.3155561580224572,2,1
493,0.1,leaky_ReLU,0.0398910237780654,0.21060335653503887,0.05908763511976267,0.40262977568095665,0.048695472360808956,0.22355543734613006,0.077015003796115,0.4121469813070765,3,1
494,0.1,leaky_ReLU,0.023998771046065768,0.38725862714145975,0.0917303535352729,0.18083198310034265,0.03670331535418516,0.4006723748601153,0.10361749618835804,0.19235486706219726,4,1
495,0.1,leaky_ReLU,0.031355959304631024,0.11889110548546526,0.008210784923833776,0.1441195264072486,0.041677105347155435,0.13836698947445783,0.009952541979912018,0.16677595437715867,5,1
496,0.1,leaky_ReLU,0.03365669683176542,0.035947024871705834,0.04858804505295229,0.1342097614587416,0.050256168828578855,0.04556315434530761,0.05592589153182868,0.13437642717200046,6,1
497,0.1,leaky_ReLU,0.05475167693807045,0.11961798882779659,0.02484026496017072,0.02956941209552064,0.06985128576339386,0.13861440469458772,0.030764416371002662,0.033406043049358985,7,1
498,0.1,leaky_ReLU,0.05503227435665569,0.03495584726553894,0.09762339599426705,0.12632309573834058,0.06405311694635321,0.050667093004975725,0.11820238552479763,0.1444507519069747,8,1
499,0.1,leaky_ReLU,0.09012568182941345,0.16742684118571294,0.10668966077504415,0.3006400834544144,0.09691255554421281,0.18247380320828036,0.11573452771452386,0.30539646921065455,9,1
500,0.1,leaky_ReLU,0.038594296198721026,0.06626867047032348,0.036184084539321724,0.029508960704044414,0.04187529151077866,0.08163432996344659,0.04268228417982644,0.03627070479685385,0,2
501,0.1,leaky_ReLU,0.033974084800219344,0.3276320019528376,0.027139216406805066,0.32242075363519435,0.045518322459282216,0.34059449985665924,0.035294855289947046,0.33968444004194087,1,2
502,0.1,leaky_ReLU,0.03332187636427597,0.15007911808570112,0.04206089892011145,0.3120512036232439,0.03657317091695621,0.17579188244338678,0.050404303971390174,0.34293199445180567,2,2
503,0.1,leaky_ReLU,0.055039550424269244,0.2333470652099433,0.06134884352486931,0.3981330455091403,0.0665704452778647,0.24311876653482506,0.07759107109917263,0.40775522052086755,3,2
504,0.1,leaky_ReLU,0.019852289312880998,0.04628592463463699,0.014914862319432776,0.0989448141251364,0.02525636635625866,0.05392334053726649,0.023099293597839597,0.10284542235266031,4,2
505,0.1,leaky_ReLU,0.05415938141250171,0.22334919862536481,0.008310622712244097,0.14226414432937054,0.0646632076632663,0.2478830373460536,0.010242347361453498,0.16517526397233473,5,2
506,0.1,leaky_ReLU,0.0374628740538034,0.03373088069379974,0.05151531856311983,0.15488269627313372,0.042492491400920845,0.03977684709456235,0.05970041696692509,0.15526027627235725,6,2
